asin,reviewerID,overall,unixReviewTime,timestamp,year
552,1456,5.0,1480982400,2016-12-06 01:00:00,2016
552,1317,4.0,1475798400,2016-10-07 02:00:00,2016
552,369,5.0,1474416000,2016-09-21 02:00:00,2016
552,1495,2.0,1469664000,2016-07-28 02:00:00,2016
552,3132,4.0,1468713600,2016-07-17 02:00:00,2016
552,1834,5.0,1463875200,2016-05-22 02:00:00,2016
552,3753,4.0,1458000000,2016-03-15 01:00:00,2016
552,1430,4.0,1454716800,2016-02-06 01:00:00,2016
552,2130,3.0,1452988800,2016-01-17 01:00:00,2016
552,3440,1.0,1451433600,2015-12-30 01:00:00,2015
552,978,5.0,1441238400,2015-09-03 02:00:00,2015
552,1053,2.0,1431561600,2015-05-14 02:00:00,2015
552,444,5.0,1430784000,2015-05-05 02:00:00,2015
552,3184,5.0,1430438400,2015-05-01 02:00:00,2015
552,1253,2.0,1424822400,2015-02-25 01:00:00,2015
552,4038,5.0,1422748800,2015-02-01 01:00:00,2015
552,4185,3.0,1420416000,2015-01-05 01:00:00,2015
552,1294,4.0,1419638400,2014-12-27 01:00:00,2014
552,3196,5.0,1418515200,2014-12-14 01:00:00,2014
552,2651,2.0,1418169600,2014-12-10 01:00:00,2014
552,1924,5.0,1412812800,2014-10-09 02:00:00,2014
552,1024,2.0,1408233600,2014-08-17 02:00:00,2014
552,965,5.0,1405296000,2014-07-14 02:00:00,2014
552,2156,3.0,1398124800,2014-04-22 02:00:00,2014
552,3705,5.0,1395014400,2014-03-17 01:00:00,2014
552,1304,5.0,1380067200,2013-09-25 02:00:00,2013
552,171,5.0,1371254400,2013-06-15 02:00:00,2013
552,3631,5.0,1364774400,2013-04-01 02:00:00,2013
552,2288,5.0,1340496000,2012-06-24 02:00:00,2012
553,1942,5.0,1214438400,2008-06-26 02:00:00,2008
553,763,3.0,1471478400,2016-08-18 02:00:00,2016
553,495,4.0,1460937600,2016-04-18 02:00:00,2016
553,1841,1.0,1452384000,2016-01-10 01:00:00,2016
553,3176,4.0,1419811200,2014-12-29 01:00:00,2014
553,3976,4.0,1418428800,2014-12-13 01:00:00,2014
553,1199,5.0,1416355200,2014-11-19 01:00:00,2014
553,1518,3.0,1405296000,2014-07-14 02:00:00,2014
553,2104,4.0,1403740800,2014-06-26 02:00:00,2014
553,3830,5.0,1388620800,2014-01-02 01:00:00,2014
553,850,3.0,1368748800,2013-05-17 02:00:00,2013
553,3970,3.0,1363478400,2013-03-17 01:00:00,2013
553,540,4.0,1343692800,2012-07-31 02:00:00,2012
553,3259,4.0,1325808000,2012-01-06 01:00:00,2012
553,1629,4.0,1324425600,2011-12-21 01:00:00,2011
553,4240,5.0,1270512000,2010-04-06 02:00:00,2010
554,3293,5.0,1302739200,2011-04-14 02:00:00,2011
554,2598,5.0,1463356800,2016-05-16 02:00:00,2016
554,1792,5.0,1460764800,2016-04-16 02:00:00,2016
554,2099,4.0,1439856000,2015-08-18 02:00:00,2015
554,858,5.0,1437004800,2015-07-16 02:00:00,2015
554,4145,5.0,1428364800,2015-04-07 02:00:00,2015
554,71,5.0,1415836800,2014-11-13 01:00:00,2014
554,4126,5.0,1403740800,2014-06-26 02:00:00,2014
554,2924,1.0,1394582400,2014-03-12 01:00:00,2014
554,180,5.0,1392681600,2014-02-18 01:00:00,2014
555,541,5.0,1269475200,2010-03-25 01:00:00,2010
555,2198,5.0,1512950400,2017-12-11 01:00:00,2017
555,2569,5.0,1508889600,2017-10-25 02:00:00,2017
555,3613,3.0,1494374400,2017-05-10 02:00:00,2017
555,1314,5.0,1494288000,2017-05-09 02:00:00,2017
555,2357,5.0,1484697600,2017-01-18 01:00:00,2017
555,1640,5.0,1474588800,2016-09-23 02:00:00,2016
555,3902,4.0,1467763200,2016-07-06 02:00:00,2016
555,4159,5.0,1460246400,2016-04-10 02:00:00,2016
555,3303,5.0,1456617600,2016-02-28 01:00:00,2016
555,4224,5.0,1453852800,2016-01-27 01:00:00,2016
555,1121,5.0,1452470400,2016-01-11 01:00:00,2016
555,3504,4.0,1450224000,2015-12-16 01:00:00,2015
555,1083,5.0,1447286400,2015-11-12 01:00:00,2015
555,3307,5.0,1441411200,2015-09-05 02:00:00,2015
555,3760,5.0,1440979200,2015-08-31 02:00:00,2015
555,326,2.0,1435276800,2015-06-26 02:00:00,2015
555,3486,4.0,1432771200,2015-05-28 02:00:00,2015
555,4212,5.0,1423353600,2015-02-08 01:00:00,2015
555,1550,5.0,1421193600,2015-01-14 01:00:00,2015
555,2822,4.0,1419811200,2014-12-29 01:00:00,2014
555,2315,5.0,1419724800,2014-12-28 01:00:00,2014
555,1294,5.0,1419638400,2014-12-27 01:00:00,2014
555,762,5.0,1418688000,2014-12-16 01:00:00,2014
555,728,5.0,1411776000,2014-09-27 02:00:00,2014
555,3779,5.0,1391904000,2014-02-09 01:00:00,2014
555,3010,5.0,1385942400,2013-12-02 01:00:00,2013
555,745,5.0,1383264000,2013-11-01 01:00:00,2013
555,476,5.0,1383091200,2013-10-30 01:00:00,2013
555,3641,4.0,1374105600,2013-07-18 02:00:00,2013
555,2258,4.0,1373068800,2013-07-06 02:00:00,2013
555,3214,5.0,1360108800,2013-02-06 01:00:00,2013
555,1765,4.0,1343692800,2012-07-31 02:00:00,2012
556,494,5.0,1513036800,2017-12-12 01:00:00,2017
556,960,5.0,1504569600,2017-09-05 02:00:00,2017
555,3447,5.0,1327449600,2012-01-25 01:00:00,2012
556,3229,5.0,1485993600,2017-02-02 01:00:00,2017
556,454,5.0,1482710400,2016-12-26 01:00:00,2016
556,3395,4.0,1471824000,2016-08-22 02:00:00,2016
556,763,4.0,1466380800,2016-06-20 02:00:00,2016
555,670,5.0,1325030400,2011-12-28 01:00:00,2011
555,3446,5.0,1300060800,2011-03-14 01:00:00,2011
556,2341,2.0,1455667200,2016-02-17 01:00:00,2016
556,3563,4.0,1455494400,2016-02-15 01:00:00,2016
556,2801,3.0,1449878400,2015-12-12 01:00:00,2015
555,2968,5.0,1290556800,2010-11-24 01:00:00,2010
556,3644,5.0,1442361600,2015-09-16 02:00:00,2015
556,2549,5.0,1429315200,2015-04-18 02:00:00,2015
556,220,4.0,1428105600,2015-04-04 02:00:00,2015
556,444,4.0,1425340800,2015-03-03 01:00:00,2015
556,1629,4.0,1416960000,2014-11-26 01:00:00,2014
556,3758,5.0,1411776000,2014-09-27 02:00:00,2014
556,3762,5.0,1399593600,2014-05-09 02:00:00,2014
556,1600,4.0,1394409600,2014-03-10 01:00:00,2014
556,3830,5.0,1388620800,2014-01-02 01:00:00,2014
556,427,5.0,1381968000,2013-10-17 02:00:00,2013
556,86,3.0,1360108800,2013-02-06 01:00:00,2013
556,578,4.0,1358467200,2013-01-18 01:00:00,2013
556,3588,5.0,1352764800,2012-11-13 01:00:00,2012
556,3837,5.0,1344124800,2012-08-05 02:00:00,2012
556,2695,4.0,1340064000,2012-06-19 02:00:00,2012
556,2888,5.0,1328659200,2012-02-08 01:00:00,2012
557,709,4.0,1491436800,2017-04-06 02:00:00,2017
557,144,4.0,1488326400,2017-03-01 01:00:00,2017
557,558,5.0,1473552000,2016-09-11 02:00:00,2016
557,3198,5.0,1472601600,2016-08-31 02:00:00,2016
557,2569,5.0,1468281600,2016-07-12 02:00:00,2016
557,1590,4.0,1421280000,2015-01-15 01:00:00,2015
557,3069,5.0,1406073600,2014-07-23 02:00:00,2014
557,1095,5.0,1396137600,2014-03-30 01:00:00,2014
557,487,3.0,1353628800,2012-11-23 01:00:00,2012
557,724,5.0,1341532800,2012-07-06 02:00:00,2012
557,1432,5.0,1333152000,2012-03-31 02:00:00,2012
558,4116,5.0,1357344000,2013-01-05 01:00:00,2013
558,3183,5.0,1332720000,2012-03-26 02:00:00,2012
558,2591,5.0,1466812800,2016-06-25 02:00:00,2016
558,321,5.0,1458777600,2016-03-24 01:00:00,2016
558,736,5.0,1457308800,2016-03-07 01:00:00,2016
558,3740,4.0,1451865600,2016-01-04 01:00:00,2016
558,1898,5.0,1445731200,2015-10-25 02:00:00,2015
558,193,5.0,1402704000,2014-06-14 02:00:00,2014
558,1432,5.0,1367107200,2013-04-28 02:00:00,2013
559,3446,4.0,1300060800,2011-03-14 01:00:00,2011
559,1706,3.0,1501113600,2017-07-27 02:00:00,2017
559,1840,5.0,1495411200,2017-05-22 02:00:00,2017
559,1724,5.0,1488844800,2017-03-07 01:00:00,2017
559,4232,5.0,1463097600,2016-05-13 02:00:00,2016
559,1898,5.0,1444694400,2015-10-13 02:00:00,2015
559,2535,5.0,1410307200,2014-09-10 02:00:00,2014
559,1803,5.0,1347494400,2012-09-13 02:00:00,2012
560,3567,5.0,1153872000,2006-07-26 02:00:00,2006
560,2432,5.0,1502668800,2017-08-14 02:00:00,2017
560,2295,4.0,1490918400,2017-03-31 02:00:00,2017
560,3982,5.0,1481414400,2016-12-11 01:00:00,2016
560,3390,5.0,1479340800,2016-11-17 01:00:00,2016
560,2674,5.0,1476921600,2016-10-20 02:00:00,2016
560,3120,5.0,1473033600,2016-09-05 02:00:00,2016
560,1583,4.0,1469491200,2016-07-26 02:00:00,2016
560,1347,3.0,1461888000,2016-04-29 02:00:00,2016
560,443,5.0,1459209600,2016-03-29 02:00:00,2016
560,1132,5.0,1458777600,2016-03-24 01:00:00,2016
560,3468,5.0,1443744000,2015-10-02 02:00:00,2015
560,3816,5.0,1442188800,2015-09-14 02:00:00,2015
560,787,5.0,1435968000,2015-07-04 02:00:00,2015
560,3700,5.0,1432425600,2015-05-24 02:00:00,2015
560,3054,5.0,1430524800,2015-05-02 02:00:00,2015
560,2756,5.0,1426896000,2015-03-21 01:00:00,2015
560,32,5.0,1423008000,2015-02-04 01:00:00,2015
560,1486,5.0,1412812800,2014-10-09 02:00:00,2014
560,1293,4.0,1409788800,2014-09-04 02:00:00,2014
560,3010,5.0,1409184000,2014-08-28 02:00:00,2014
560,245,5.0,1404777600,2014-07-08 02:00:00,2014
560,2686,5.0,1403827200,2014-06-27 02:00:00,2014
560,1155,5.0,1400112000,2014-05-15 02:00:00,2014
560,1295,5.0,1393027200,2014-02-22 01:00:00,2014
560,2039,5.0,1385337600,2013-11-25 01:00:00,2013
560,938,5.0,1371945600,2013-06-23 02:00:00,2013
560,2564,4.0,1344470400,2012-08-09 02:00:00,2012
560,4108,5.0,1337990400,2012-05-26 02:00:00,2012
561,433,4.0,1520812800,2018-03-12 01:00:00,2018
561,2048,5.0,1517875200,2018-02-06 01:00:00,2018
561,1979,5.0,1514505600,2017-12-29 01:00:00,2017
561,3727,5.0,1505174400,2017-09-12 02:00:00,2017
561,2140,5.0,1492300800,2017-04-16 02:00:00,2017
561,2032,5.0,1488758400,2017-03-06 01:00:00,2017
561,0,5.0,1486771200,2017-02-11 01:00:00,2017
561,1476,5.0,1486684800,2017-02-10 01:00:00,2017
561,1244,5.0,1486512000,2017-02-08 01:00:00,2017
561,1519,5.0,1484092800,2017-01-11 01:00:00,2017
561,3745,5.0,1482364800,2016-12-22 01:00:00,2016
561,4238,5.0,1465603200,2016-06-11 02:00:00,2016
561,579,3.0,1450742400,2015-12-22 01:00:00,2015
561,2766,5.0,1450310400,2015-12-17 01:00:00,2015
561,2622,5.0,1446681600,2015-11-05 01:00:00,2015
561,556,5.0,1444608000,2015-10-12 02:00:00,2015
561,1045,5.0,1434672000,2015-06-19 02:00:00,2015
561,473,5.0,1430352000,2015-04-30 02:00:00,2015
561,105,3.0,1424563200,2015-02-22 01:00:00,2015
561,155,5.0,1421798400,2015-01-21 01:00:00,2015
561,2272,5.0,1415145600,2014-11-05 01:00:00,2014
561,4226,5.0,1413763200,2014-10-20 02:00:00,2014
561,3008,5.0,1411689600,2014-09-26 02:00:00,2014
561,3174,5.0,1410220800,2014-09-09 02:00:00,2014
561,3250,5.0,1407801600,2014-08-12 02:00:00,2014
561,3252,5.0,1403913600,2014-06-28 02:00:00,2014
561,1980,5.0,1390176000,2014-01-20 01:00:00,2014
561,1408,5.0,1386892800,2013-12-13 01:00:00,2013
561,2200,5.0,1386806400,2013-12-12 01:00:00,2013
561,2117,1.0,1383868800,2013-11-08 01:00:00,2013
561,1944,5.0,1383436800,2013-11-03 01:00:00,2013
561,422,4.0,1379548800,2013-09-19 02:00:00,2013
561,1477,4.0,1376784000,2013-08-18 02:00:00,2013
561,3933,5.0,1375488000,2013-08-03 02:00:00,2013
561,2844,5.0,1369872000,2013-05-30 02:00:00,2013
561,2055,5.0,1363824000,2013-03-21 01:00:00,2013
561,3337,5.0,1355788800,2012-12-18 01:00:00,2012
564,3948,5.0,1218499200,2008-08-12 02:00:00,2008
561,1025,5.0,1294704000,2011-01-11 01:00:00,2011
564,1933,1.0,1484611200,2017-01-17 01:00:00,2017
564,2401,4.0,1453766400,2016-01-26 01:00:00,2016
561,1912,5.0,1241049600,2009-04-30 02:00:00,2009
564,2828,5.0,1443312000,2015-09-27 02:00:00,2015
564,4028,3.0,1441152000,2015-09-02 02:00:00,2015
564,1247,4.0,1414800000,2014-11-01 01:00:00,2014
564,2161,4.0,1394496000,2014-03-11 01:00:00,2014
564,3840,5.0,1390262400,2014-01-21 01:00:00,2014
564,1876,5.0,1273104000,2010-05-06 02:00:00,2010
563,2014,5.0,1267488000,2010-03-02 01:00:00,2010
563,4137,4.0,1095465600,2004-09-18 02:00:00,2004
563,2018,5.0,1479772800,2016-11-22 01:00:00,2016
563,2939,5.0,1469232000,2016-07-23 02:00:00,2016
563,1303,5.0,1458086400,2016-03-16 01:00:00,2016
563,1790,5.0,1455321600,2016-02-13 01:00:00,2016
563,1050,5.0,1439424000,2015-08-13 02:00:00,2015
563,61,5.0,1438128000,2015-07-29 02:00:00,2015
563,1157,3.0,1433721600,2015-06-08 02:00:00,2015
565,1493,5.0,1456876800,2016-03-02 01:00:00,2016
563,151,5.0,1421107200,2015-01-13 01:00:00,2015
563,1723,4.0,1419120000,2014-12-21 01:00:00,2014
565,3904,5.0,1420070400,2015-01-01 01:00:00,2015
563,1585,5.0,1414022400,2014-10-23 02:00:00,2014
563,214,5.0,1394150400,2014-03-07 01:00:00,2014
563,27,5.0,1392595200,2014-02-17 01:00:00,2014
563,2414,4.0,1390262400,2014-01-21 01:00:00,2014
563,1985,5.0,1384819200,2013-11-19 01:00:00,2013
563,1821,5.0,1383696000,2013-11-06 01:00:00,2013
563,3639,5.0,1375142400,2013-07-30 02:00:00,2013
563,680,5.0,1368144000,2013-05-10 02:00:00,2013
563,3329,5.0,1364601600,2013-03-30 01:00:00,2013
565,822,5.0,1399420800,2014-05-07 02:00:00,2014
565,3733,4.0,1393027200,2014-02-22 01:00:00,2014
565,2533,4.0,1376265600,2013-08-12 02:00:00,2013
563,3541,4.0,1358640000,2013-01-20 01:00:00,2013
563,4033,5.0,1337558400,2012-05-21 02:00:00,2012
565,3940,5.0,1358899200,2013-01-23 01:00:00,2013
565,931,4.0,1328572800,2012-02-07 01:00:00,2012
565,3795,4.0,1324425600,2011-12-21 01:00:00,2011
562,1400,5.0,1510617600,2017-11-14 01:00:00,2017
562,1213,4.0,1496620800,2017-06-05 02:00:00,2017
562,3039,5.0,1481846400,2016-12-16 01:00:00,2016
562,2261,5.0,1477353600,2016-10-25 02:00:00,2016
562,3531,5.0,1476921600,2016-10-20 02:00:00,2016
562,806,3.0,1473984000,2016-09-16 02:00:00,2016
562,3680,5.0,1466380800,2016-06-20 02:00:00,2016
562,270,4.0,1463184000,2016-05-14 02:00:00,2016
562,4259,5.0,1462406400,2016-05-05 02:00:00,2016
562,1063,4.0,1452816000,2016-01-15 01:00:00,2016
562,211,5.0,1447545600,2015-11-15 01:00:00,2015
562,1765,5.0,1447200000,2015-11-11 01:00:00,2015
562,273,5.0,1438732800,2015-08-05 02:00:00,2015
562,1824,4.0,1436486400,2015-07-10 02:00:00,2015
562,823,5.0,1421193600,2015-01-14 01:00:00,2015
562,1139,5.0,1398643200,2014-04-28 02:00:00,2014
562,2151,3.0,1388448000,2013-12-31 01:00:00,2013
562,2868,5.0,1387497600,2013-12-20 01:00:00,2013
562,3407,5.0,1386806400,2013-12-12 01:00:00,2013
562,4025,3.0,1383523200,2013-11-04 01:00:00,2013
562,4116,5.0,1373241600,2013-07-08 02:00:00,2013
562,3467,5.0,1347840000,2012-09-17 02:00:00,2012
562,1898,5.0,1334880000,2012-04-20 02:00:00,2012
562,2626,5.0,1332806400,2012-03-27 02:00:00,2012
562,3285,5.0,1313366400,2011-08-15 02:00:00,2011
562,3580,4.0,1279065600,2010-07-14 02:00:00,2010
566,1033,4.0,1296604800,2011-02-02 01:00:00,2011
566,3366,4.0,1411257600,2014-09-21 02:00:00,2014
566,65,5.0,1394064000,2014-03-06 01:00:00,2014
566,2117,5.0,1381708800,2013-10-14 02:00:00,2013
566,2680,4.0,1376784000,2013-08-18 02:00:00,2013
566,1397,5.0,1366848000,2013-04-25 02:00:00,2013
567,2096,3.0,1430611200,2015-05-03 02:00:00,2015
567,1586,5.0,1428364800,2015-04-07 02:00:00,2015
567,2279,5.0,1413417600,2014-10-16 02:00:00,2014
567,1539,5.0,1409616000,2014-09-02 02:00:00,2014
567,1276,1.0,1372550400,2013-06-30 02:00:00,2013
568,4229,5.0,1514160000,2017-12-25 01:00:00,2017
568,4179,5.0,1512604800,2017-12-07 01:00:00,2017
568,4146,5.0,1509580800,2017-11-02 01:00:00,2017
568,1695,5.0,1509062400,2017-10-27 02:00:00,2017
568,2784,4.0,1500595200,2017-07-21 02:00:00,2017
568,3797,4.0,1491436800,2017-04-06 02:00:00,2017
568,3039,5.0,1481846400,2016-12-16 01:00:00,2016
568,500,5.0,1474243200,2016-09-19 02:00:00,2016
568,2179,5.0,1471824000,2016-08-22 02:00:00,2016
570,1889,5.0,1440979200,2015-08-31 02:00:00,2015
568,738,5.0,1455753600,2016-02-18 01:00:00,2016
570,1033,5.0,1426896000,2015-03-21 01:00:00,2015
570,3961,5.0,1420416000,2015-01-05 01:00:00,2015
570,1952,5.0,1402963200,2014-06-17 02:00:00,2014
570,2569,5.0,1309392000,2011-06-30 02:00:00,2011
568,4170,4.0,1455321600,2016-02-13 01:00:00,2016
568,1826,5.0,1443744000,2015-10-02 02:00:00,2015
568,2827,4.0,1418860800,2014-12-18 01:00:00,2014
568,1126,5.0,1417910400,2014-12-07 01:00:00,2014
568,3205,5.0,1416787200,2014-11-24 01:00:00,2014
568,1134,4.0,1410480000,2014-09-12 02:00:00,2014
573,2233,5.0,1492214400,2017-04-15 02:00:00,2017
573,2767,4.0,1482969600,2016-12-29 01:00:00,2016
573,780,5.0,1471996800,2016-08-24 02:00:00,2016
573,830,5.0,1457222400,2016-03-06 01:00:00,2016
573,907,5.0,1455840000,2016-02-19 01:00:00,2016
573,763,4.0,1455580800,2016-02-16 01:00:00,2016
573,1800,5.0,1454284800,2016-02-01 01:00:00,2016
574,1143,5.0,1260489600,2009-12-11 01:00:00,2009
573,301,4.0,1446681600,2015-11-05 01:00:00,2015
573,2761,5.0,1441929600,2015-09-11 02:00:00,2015
574,3367,5.0,1497571200,2017-06-16 02:00:00,2017
573,1550,5.0,1435536000,2015-06-29 02:00:00,2015
574,151,5.0,1485129600,2017-01-23 01:00:00,2017
574,278,5.0,1476144000,2016-10-11 02:00:00,2016
574,1854,5.0,1472774400,2016-09-02 02:00:00,2016
574,2379,3.0,1471132800,2016-08-14 02:00:00,2016
573,3836,4.0,1418256000,2014-12-11 01:00:00,2014
574,1395,5.0,1457913600,2016-03-14 01:00:00,2016
574,2525,5.0,1456876800,2016-03-02 01:00:00,2016
573,1254,5.0,1410825600,2014-09-16 02:00:00,2014
574,1117,4.0,1444435200,2015-10-10 02:00:00,2015
574,2591,5.0,1444003200,2015-10-05 02:00:00,2015
573,2639,5.0,1409097600,2014-08-27 02:00:00,2014
574,1672,5.0,1433030400,2015-05-31 02:00:00,2015
574,4189,5.0,1425081600,2015-02-28 01:00:00,2015
573,3709,5.0,1399507200,2014-05-08 02:00:00,2014
574,2569,5.0,1390953600,2014-01-29 01:00:00,2014
574,2719,4.0,1379721600,2013-09-21 02:00:00,2013
573,1043,5.0,1368748800,2013-05-17 02:00:00,2013
573,2656,5.0,1362700800,2013-03-08 01:00:00,2013
573,3946,4.0,1360886400,2013-02-15 01:00:00,2013
573,2231,4.0,1353456000,2012-11-21 01:00:00,2012
573,2538,5.0,1311552000,2011-07-25 02:00:00,2011
573,2412,5.0,1258502400,2009-11-18 01:00:00,2009
573,3375,4.0,1247184000,2009-07-10 02:00:00,2009
571,3223,2.0,1491177600,2017-04-03 02:00:00,2017
571,3531,5.0,1476921600,2016-10-20 02:00:00,2016
571,2851,2.0,1464134400,2016-05-25 02:00:00,2016
571,712,5.0,1452211200,2016-01-08 01:00:00,2016
571,742,4.0,1448409600,2015-11-25 01:00:00,2015
571,2001,4.0,1442275200,2015-09-15 02:00:00,2015
571,1608,5.0,1441238400,2015-09-03 02:00:00,2015
571,322,5.0,1433289600,2015-06-03 02:00:00,2015
571,1486,4.0,1412812800,2014-10-09 02:00:00,2014
571,362,5.0,1394928000,2014-03-16 01:00:00,2014
571,4218,4.0,1371340800,2013-06-16 02:00:00,2013
571,2289,4.0,1351123200,2012-10-25 02:00:00,2012
572,631,5.0,1507161600,2017-10-05 02:00:00,2017
572,2348,3.0,1496966400,2017-06-09 02:00:00,2017
572,2570,5.0,1491004800,2017-04-01 02:00:00,2017
572,481,5.0,1489449600,2017-03-14 01:00:00,2017
572,763,3.0,1477526400,2016-10-27 02:00:00,2016
572,3969,4.0,1474156800,2016-09-18 02:00:00,2016
572,3588,4.0,1466380800,2016-06-20 02:00:00,2016
572,2569,5.0,1458259200,2016-03-18 01:00:00,2016
572,2712,4.0,1435708800,2015-07-01 02:00:00,2015
572,1722,1.0,1431734400,2015-05-16 02:00:00,2015
572,431,5.0,1418256000,2014-12-11 01:00:00,2014
572,2470,5.0,1409616000,2014-09-02 02:00:00,2014
572,1689,3.0,1409356800,2014-08-30 02:00:00,2014
572,1432,5.0,1376265600,2013-08-12 02:00:00,2013
569,2569,5.0,1329868800,2012-02-22 01:00:00,2012
569,3229,4.0,1480377600,2016-11-29 01:00:00,2016
569,2767,3.0,1479168000,2016-11-15 01:00:00,2016
569,422,4.0,1453593600,2016-01-24 01:00:00,2016
569,2093,5.0,1444089600,2015-10-06 02:00:00,2015
569,273,5.0,1438732800,2015-08-05 02:00:00,2015
569,457,4.0,1417392000,2014-12-01 01:00:00,2014
569,1510,5.0,1400112000,2014-05-15 02:00:00,2014
569,4021,5.0,1389398400,2014-01-11 01:00:00,2014
569,4025,3.0,1383523200,2013-11-04 01:00:00,2013
569,3733,5.0,1378857600,2013-09-11 02:00:00,2013
569,3142,5.0,1363478400,2013-03-17 01:00:00,2013
575,236,4.0,1518825600,2018-02-17 01:00:00,2018
575,3057,5.0,1493510400,2017-04-30 02:00:00,2017
575,726,4.0,1487980800,2017-02-25 01:00:00,2017
575,213,3.0,1486166400,2017-02-04 01:00:00,2017
575,938,5.0,1484697600,2017-01-18 01:00:00,2017
575,1280,5.0,1483920000,2017-01-09 01:00:00,2017
575,2350,4.0,1482278400,2016-12-21 01:00:00,2016
575,2653,5.0,1476921600,2016-10-20 02:00:00,2016
575,2867,5.0,1475020800,2016-09-28 02:00:00,2016
575,1120,5.0,1470614400,2016-08-08 02:00:00,2016
575,2056,4.0,1467158400,2016-06-29 02:00:00,2016
575,1943,5.0,1464912000,2016-06-03 02:00:00,2016
575,2015,5.0,1458518400,2016-03-21 01:00:00,2016
575,245,4.0,1455235200,2016-02-12 01:00:00,2016
575,1592,5.0,1453507200,2016-01-23 01:00:00,2016
575,2356,3.0,1452816000,2016-01-15 01:00:00,2016
575,4030,4.0,1446076800,2015-10-29 01:00:00,2015
575,4146,4.0,1443830400,2015-10-03 02:00:00,2015
575,3784,5.0,1429660800,2015-04-22 02:00:00,2015
575,3168,2.0,1428537600,2015-04-09 02:00:00,2015
575,1597,4.0,1428192000,2015-04-05 02:00:00,2015
575,2962,5.0,1424995200,2015-02-27 01:00:00,2015
575,156,3.0,1424908800,2015-02-26 01:00:00,2015
575,316,3.0,1422144000,2015-01-25 01:00:00,2015
575,4083,5.0,1422057600,2015-01-24 01:00:00,2015
575,3836,2.0,1418256000,2014-12-11 01:00:00,2014
575,3938,5.0,1418083200,2014-12-09 01:00:00,2014
575,437,5.0,1417564800,2014-12-03 01:00:00,2014
575,2917,5.0,1413072000,2014-10-12 02:00:00,2014
575,2463,2.0,1411084800,2014-09-19 02:00:00,2014
575,2997,5.0,1409184000,2014-08-28 02:00:00,2014
575,34,5.0,1408665600,2014-08-22 02:00:00,2014
575,1971,5.0,1399507200,2014-05-08 02:00:00,2014
575,2537,5.0,1398988800,2014-05-02 02:00:00,2014
575,189,3.0,1398470400,2014-04-26 02:00:00,2014
575,3690,4.0,1396569600,2014-04-04 02:00:00,2014
575,2068,5.0,1388707200,2014-01-03 01:00:00,2014
575,2704,4.0,1382832000,2013-10-27 02:00:00,2013
575,489,5.0,1378771200,2013-09-10 02:00:00,2013
575,1404,5.0,1375056000,2013-07-29 02:00:00,2013
575,1641,5.0,1373673600,2013-07-13 02:00:00,2013
575,4116,5.0,1373241600,2013-07-08 02:00:00,2013
575,3368,5.0,1372291200,2013-06-27 02:00:00,2013
575,65,5.0,1365292800,2013-04-07 02:00:00,2013
575,2686,2.0,1362528000,2013-03-06 01:00:00,2013
575,1803,5.0,1347494400,2012-09-13 02:00:00,2012
575,2337,4.0,1335830400,2012-05-01 02:00:00,2012
575,1361,2.0,1321315200,2011-11-15 01:00:00,2011
575,2673,3.0,1313020800,2011-08-11 02:00:00,2011
575,3041,3.0,1300924800,2011-03-24 01:00:00,2011
575,1143,5.0,1295222400,2011-01-17 01:00:00,2011
576,415,5.0,1508803200,2017-10-24 02:00:00,2017
576,1317,5.0,1502409600,2017-08-11 02:00:00,2017
576,3268,5.0,1489190400,2017-03-11 01:00:00,2017
576,3429,2.0,1472947200,2016-09-04 02:00:00,2016
576,4082,5.0,1467936000,2016-07-08 02:00:00,2016
576,3595,5.0,1464048000,2016-05-24 02:00:00,2016
576,3378,5.0,1457222400,2016-03-06 01:00:00,2016
576,3410,4.0,1455408000,2016-02-14 01:00:00,2016
577,2676,5.0,1286323200,2010-10-06 02:00:00,2010
576,3537,4.0,1445385600,2015-10-21 02:00:00,2015
576,2813,3.0,1443139200,2015-09-25 02:00:00,2015
576,2344,5.0,1442016000,2015-09-12 02:00:00,2015
576,3980,5.0,1436659200,2015-07-12 02:00:00,2015
577,678,5.0,1492819200,2017-04-22 02:00:00,2017
577,2561,5.0,1489104000,2017-03-10 01:00:00,2017
577,1081,5.0,1480723200,2016-12-03 01:00:00,2016
577,3712,5.0,1475020800,2016-09-28 02:00:00,2016
577,1843,2.0,1475020800,2016-09-28 02:00:00,2016
577,83,5.0,1471305600,2016-08-16 02:00:00,2016
577,732,5.0,1470182400,2016-08-03 02:00:00,2016
577,1525,5.0,1455580800,2016-02-16 01:00:00,2016
